playlist_id, song_id
1,144
1,100
1,110
1,146
1,119
1,232
1,101
1,230
1,120
2,220
2,216
2,218
2,223
2,225
2,222
2,219
2,224
2,221
2,217
4,207
4,208
4,213
4,206
4,211
4,210
4,209
4,212
4,214
4,215
5,212
5,207
5,209
5,210
5,206
5,213
5,214
5,211
5,215
5,208
7,125
7,5
7,119
7,104
7,226
7,118
7,141
7,105
7,124
7,3
11,232
11,115
11,143
11,111
11,196
11,142
11,102
11,8
11,95
11,204
12,5
12,197
12,144
12,149
12,198
12,201
12,147
12,232
12,130
12,9
14,136
14,50
14,139
14,47
14,61
14,43
14,30
14,69
14,137
14,62
16,24
16,49
16,42
16,135
16,45
16,68
16,48
16,22
16,29
16,25
17,216
17,217
17,221
17,222
17,219
17,224
17,220
17,225
17,223
17,218
20,65
20,28
20,30
20,24
20,137
20,70
20,67
20,138
20,69
20,27
22,12
22,40
22,13
22,19
22,18
22,36
22,35
22,33
22,32
22,11
23,87
23,56
23,89
23,55
23,82
23,90
23,77
23,84
23,51
23,76
26,214
26,212
26,209
26,211
26,210
26,215
26,213
26,207
26,206
26,208
27,222
27,225
27,219
27,217
27,221
27,218
27,216
27,224
27,223
27,220
31,77
31,81
31,84
31,86
31,78
31,76
31,55
31,57
31,74
31,85
37,217
37,225
37,218
37,223
37,220
37,221
37,222
37,219
37,224
37,216
38,219
38,218
38,221
38,217
38,222
38,225
38,223
38,224
38,220
38,216
41,29
41,137
41,135
41,67
41,140
41,66
41,46
41,69
41,27
41,133
44,206
44,211
44,212
44,215
44,214
44,213
44,209
44,210
44,207
44,208
46,59
46,73
46,74
46,86
46,81
46,89
46,83
46,84
46,85
46,52
47,215
47,213
47,209
47,208
47,206
47,210
47,211
47,207
47,212
47,214
48,38
48,15
48,37
48,19
48,34
48,17
48,12
48,11
48,32
48,31
54,142
54,113
54,104
54,205
54,106
54,204
54,1
54,7
54,120
54,200
56,207
56,214
56,206
56,215
56,211
56,208
56,212
56,210
56,209
56,213
57,235
57,106
57,205
57,130
57,3
57,146
57,199
57,124
57,93
57,100
59,39
59,20
59,17
59,15
59,19
59,16
59,13
59,35
59,14
59,40
60,241
60,244
60,243
60,240
60,238
60,242
60,245
60,236
60,237
60,239
61,97
61,7
61,101
61,198
61,118
61,95
61,4
61,197
61,128
61,120
62,213
62,214
62,215
62,212
62,206
62,209
62,208
62,210
62,211
62,207
67,210
67,206
67,215
67,207
67,213
67,214
67,212
67,211
67,208
67,209
69,19
69,35
69,34
69,39
69,17
69,40
69,20
69,36
69,33
69,15
78,28
78,69
78,139
78,63
78,64
78,23
78,137
78,133
78,61
78,70
80,90
80,77
80,53
80,54
80,56
80,88
80,55
80,59
80,85
80,73
81,13
81,40
81,35
81,12
81,16
81,11
81,38
81,19
81,18
81,34
82,11
82,32
82,38
82,19
82,15
82,18
82,37
82,31
82,36
82,34
83,148
83,98
83,10
83,110
83,113
83,200
83,144
83,109
83,120
83,198
84,127
84,130
84,97
84,199
84,128
84,96
84,95
84,4
84,197
84,103
87,79
87,86
87,80
87,53
87,57
87,90
87,59
87,77
87,78
87,83
90,84
90,73
90,56
90,79
90,57
90,59
90,80
90,58
90,90
90,75
92,237
92,242
92,238
92,240
92,239
92,244
92,236
92,245
92,243
92,241
94,245
94,236
94,240
94,243
94,242
94,241
94,244
94,238
94,239
94,237
96,16
96,18
96,17
96,12
96,31
96,32
96,39
96,14
96,19
96,36
99,237
99,245
99,240
99,241
99,236
99,243
99,239
99,244
99,238
99,242
102,218
102,220
102,223
102,217
102,224
102,216
102,222
102,221
102,219
102,225
103,239
103,237
103,238
103,243
103,236
103,244
103,240
103,241
103,242
103,245
105,242
105,245
105,244
105,243
105,236
105,238
105,239
105,241
105,240
105,237
106,213
106,215
106,207
106,208
106,211
106,206
106,212
106,214
106,209
106,210
107,219
107,225
107,224
107,220
107,223
107,217
107,222
107,218
107,221
107,216
108,23
108,21
108,131
108,42
108,44
108,27
108,45
108,26
108,139
108,63
109,221
109,225
109,223
109,222
109,217
109,220
109,218
109,216
109,219
109,224
110,213
110,210
110,208
110,212
110,211
110,209
110,214
110,206
110,215
110,207
112,242
112,244
112,236
112,243
112,239
112,237
112,240
112,238
112,245
112,241
113,56
113,59
113,51
113,53
113,82
113,81
113,79
113,76
113,75
113,57
116,221
116,225
116,218
116,217
116,222
116,220
116,223
116,216
116,224
116,219
120,240
120,237
120,239
120,244
120,236
120,242
120,245
120,241
120,238
120,243
121,236
121,241
121,237
121,239
121,240
121,245
121,242
121,238
121,244
121,243
123,11
123,37
123,34
123,32
123,33
123,17
123,31
123,40
123,16
123,36
125,69
125,30
125,46
125,48
125,132
125,134
125,21
125,66
125,22
125,135
127,215
127,211
127,213
127,212
127,207
127,206
127,209
127,208
127,210
127,214
130,49
130,44
130,43
130,42
130,41
130,136
130,45
130,50
130,24
130,132
131,201
131,145
131,91
131,101
131,94
131,205
131,232
131,203
131,199
131,148
132,226
132,114
132,106
132,126
132,232
132,203
132,199
132,98
132,110
132,92
133,19
133,17
133,36
133,40
133,18
133,14
133,20
133,32
133,16
133,11
136,72
136,77
136,79
136,71
136,78
136,80
136,75
136,54
136,55
136,74
138,11
138,34
138,38
138,32
138,36
138,13
138,39
138,12
138,40
138,35
140,1
140,226
140,150
140,7
140,231
140,113
140,111
140,229
140,91
140,3
143,244
143,241
143,237
143,236
143,240
143,238
143,242
143,245
143,243
143,239
145,1
145,9
145,91
145,229
145,141
145,142
145,123
145,226
145,92
145,103
146,244
146,238
146,242
146,241
146,243
146,239
146,237
146,240
146,236
146,245
147,207
147,213
147,208
147,215
147,211
147,214
147,212
147,209
147,210
147,206
151,17
151,12
151,33
151,37
151,13
151,40
151,34
151,32
151,11
151,16
152,240
152,245
152,244
152,238
152,243
152,241
152,237
152,236
152,242
152,239
153,241
153,236
153,240
153,243
153,244
153,239
153,245
153,238
153,242
153,237
155,107
155,204
155,5
155,128
155,91
155,234
155,148
155,2
155,102
155,130
156,104
156,202
156,124
156,234
156,103
156,230
156,8
156,2
156,100
156,117
160,47
160,30
160,70
160,62
160,26
160,135
160,50
160,66
160,27
160,138
161,217
161,220
161,216
161,221
161,223
161,225
161,222
161,219
161,218
161,224
162,218
162,216
162,224
162,220
162,219
162,221
162,223
162,217
162,225
162,222
163,221
163,218
163,222
163,224
163,219
163,225
163,220
163,216
163,217
163,223
165,37
165,18
165,13
165,20
165,19
165,38
165,15
165,39
165,32
165,36
167,45
167,28
167,63
167,135
167,50
167,47
167,64
167,48
167,25
167,69
168,207
168,212
168,213
168,215
168,214
168,209
168,210
168,208
168,211
168,206
169,210
169,209
169,207
169,208
169,215
169,212
169,206
169,213
169,211
169,214
171,73
171,56
171,85
171,78
171,75
171,87
171,51
171,57
171,81
171,53
172,34
172,33
172,36
172,11
172,17
172,31
172,38
172,37
172,32
172,14
173,50
173,63
173,46
173,41
173,69
173,28
173,134
173,26
173,138
173,24
176,14
176,18
176,20
176,37
176,36
176,15
176,35
176,39
176,34
176,32
180,208
180,209
180,211
180,206
180,215
180,214
180,213
180,212
180,207
180,210
181,217
181,225
181,223
181,220
181,222
181,218
181,221
181,216
181,224
181,219
187,207
187,209
187,214
187,210
187,213
187,211
187,206
187,215
187,208
187,212
189,243
189,245
189,239
189,236
189,244
189,238
189,240
189,242
189,237
189,241
190,214
190,206
190,211
190,213
190,208
190,212
190,215
190,207
190,210
190,209
191,38
191,40
191,37
191,36
191,31
191,13
191,34
191,20
191,16
191,11
193,220
193,225
193,219
193,216
193,221
193,218
193,223
193,217
193,224
193,222
194,78
194,74
194,51
194,73
194,55
194,83
194,84
194,56
194,88
194,85
202,11
202,18
202,14
202,33
202,39
202,38
202,20
202,19
202,16
202,40
203,13
203,36
203,34
203,15
203,16
203,35
203,14
203,20
203,38
203,12
204,214
204,210
204,208
204,207
204,211
204,215
204,213
204,209
204,206
204,212
205,16
205,36
205,18
205,31
205,38
205,13
205,37
205,19
205,32
205,39
206,213
206,211
206,210
206,212
206,215
206,208
206,214
206,209
206,206
206,207
207,36
207,14
207,17
207,15
207,32
207,12
207,40
207,37
207,33
207,19
208,216
208,220
208,223
208,219
208,224
208,217
208,222
208,221
208,218
208,225
209,72
209,53
209,81
209,78
209,84
209,52
209,88
209,89
209,79
209,74
210,215
210,209
210,213
210,208
210,210
210,212
210,214
210,211
210,207
210,206
213,206
213,211
213,213
213,208
213,210
213,209
213,212
213,214
213,215
213,207
217,211
217,213
217,206
217,209
217,212
217,207
217,210
217,208
217,215
217,214
219,217
219,222
219,225
219,221
219,218
219,224
219,219
219,220
219,216
219,223
220,31
220,37
220,16
220,15
220,39
220,32
220,35
220,33
220,40
220,12
223,58
223,87
223,83
223,74
223,57
223,71
223,56
223,89
223,59
223,51
224,13
224,20
224,37
224,17
224,15
224,35
224,18
224,34
224,38
224,33
225,83
225,79
225,53
225,75
225,90
225,57
225,73
225,84
225,51
225,85
228,202
228,110
228,1
228,5
228,105
228,198
228,145
228,204
228,120
228,101
230,208
230,215
230,210
230,209
230,211
230,214
230,212
230,207
230,206
230,213
231,36
231,11
231,32
231,18
231,14
231,34
231,15
231,16
231,35
231,19
232,208
232,210
232,209
232,211
232,207
232,206
232,214
232,213
232,215
232,212
233,224
233,218
233,216
233,217
233,222
233,221
233,225
233,220
233,219
233,223
235,217
235,223
235,220
235,218
235,219
235,221
235,216
235,222
235,224
235,225
236,242
236,243
236,241
236,237
236,245
236,239
236,238
236,244
236,240
236,236
237,215
237,208
237,212
237,211
237,209
237,213
237,214
237,210
237,206
237,207
238,73
238,60
238,86
238,84
238,51
238,56
238,81
238,89
238,90
238,58
239,207
239,215
239,210
239,212
239,213
239,209
239,208
239,206
239,214
239,211
240,220
240,216
240,225
240,223
240,218
240,217
240,224
240,222
240,221
240,219
243,32
243,37
243,40
243,15
243,31
243,11
243,34
243,38
243,36
243,20
244,209
244,207
244,206
244,214
244,208
244,211
244,213
244,212
244,210
244,215
246,37
246,31
246,15
246,33
246,12
246,38
246,13
246,19
246,36
246,17
248,240
248,239
248,242
248,245
248,243
248,237
248,244
248,241
248,238
248,236
250,75
250,89
250,54
250,80
250,81
250,82
250,58
250,55
250,87
250,74
252,244
252,243
252,245
252,236
252,237
252,242
252,238
252,240
252,241
252,239
254,220
254,218
254,217
254,223
254,222
254,219
254,216
254,221
254,224
254,225
257,33
257,32
257,17
257,38
257,15
257,40
257,39
257,13
257,11
257,31
258,19
258,37
258,40
258,16
258,15
258,38
258,34
258,31
258,20
258,39
261,100
261,201
261,233
261,2
261,114
261,108
261,91
261,93
261,128
261,125
263,122
263,3
263,197
263,112
263,111
263,104
263,199
263,100
263,231
263,205
264,21
264,47
264,29
264,137
264,24
264,28
264,48
264,70
264,61
264,22
266,111
266,10
266,129
266,234
266,199
266,150
266,146
266,114
266,123
266,97
267,117
267,10
267,127
267,120
267,124
267,7
267,146
267,200
267,129
267,141
268,244
268,243
268,239
268,236
268,240
268,241
268,245
268,238
268,242
268,237
269,213
269,212
269,209
269,210
269,214
269,206
269,211
269,208
269,207
269,215
271,212
271,213
271,206
271,207
271,210
271,215
271,214
271,211
271,208
271,209
272,80
272,74
272,88
272,76
272,54
272,79
272,89
272,90
272,77
272,71
273,80
273,54
273,85
273,56
273,78
273,87
273,76
273,77
273,83
273,55
274,214
274,212
274,207
274,211
274,213
274,209
274,215
274,210
274,206
274,208
277,218
277,225
277,223
277,222
277,224
277,220
277,221
277,219
277,217
277,216
279,219
279,225
279,223
279,224
279,220
279,218
279,221
279,216
279,217
279,222
280,8
280,118
280,94
280,5
280,7
280,97
280,109
280,9
280,144
280,3
283,236
283,239
283,245
283,240
283,241
283,238
283,244
283,242
283,243
283,237
285,237
285,242
285,239
285,236
285,243
285,244
285,241
285,238
285,245
285,240
288,223
288,220
288,219
288,218
288,221
288,222
288,225
288,217
288,216
288,224
289,79
289,75
289,80
289,84
289,85
289,78
289,71
289,86
289,73
289,53
290,74
290,52
290,71
290,73
290,53
290,82
290,78
290,89
290,56
290,85
292,132
292,21
292,70
292,64
292,138
292,43
292,131
292,44
292,139
292,22
299,242
299,239
299,245
299,240
299,243
299,237
299,241
299,236
299,244
299,238
300,242
300,236
300,244
300,245
300,237
300,239
300,240
300,243
300,241
300,238
301,19
301,12
301,11
301,32
301,39
301,20
301,13
301,31
301,14
301,37
302,237
302,241
302,238
302,245
302,244
302,239
302,236
302,242
302,240
302,243
307,243
307,241
307,240
307,238
307,244
307,236
307,245
307,237
307,239
307,242
311,220
311,217
311,218
311,224
311,225
311,223
311,219
311,222
311,216
311,221
314,245
314,242
314,238
314,240
314,244
314,243
314,239
314,237
314,236
314,241
315,87
315,90
315,80
315,79
315,71
315,52
315,75
315,58
315,72
315,76
318,44
318,43
318,50
318,134
318,30
318,41
318,23
318,21
318,26
318,46
319,34
319,33
319,16
319,39
319,40
319,20
319,17
319,13
319,32
319,19
321,242
321,245
321,237
321,236
321,241
321,238
321,239
321,244
321,243
321,240
322,95
322,228
322,105
322,104
322,121
322,2
322,113
322,198
322,200
322,196
323,62
323,44
323,137
323,133
323,136
323,49
323,28
323,134
323,42
323,30
324,238
324,244
324,237
324,236
324,241
324,245
324,239
324,242
324,243
324,240
326,82
326,72
326,75
326,85
326,81
326,59
326,56
326,86
326,54
326,90
328,243
328,241
328,236
328,242
328,239
328,238
328,245
328,237
328,240
328,244
330,206
330,211
330,213
330,212
330,215
330,207
330,210
330,214
330,208
330,209
331,73
331,51
331,59
331,84
331,74
331,75
331,86
331,83
331,54
331,80
333,244
333,245
333,240
333,236
333,239
333,242
333,238
333,237
333,241
333,243
338,131
338,22
338,29
338,25
338,44
338,138
338,46
338,42
338,23
338,64
343,39
343,14
343,20
343,33
343,34
343,17
343,40
343,16
343,31
343,37
345,22
345,68
345,26
345,133
345,42
345,41
345,46
345,62
345,48
345,27
346,10
346,105
346,113
346,143
346,196
346,3
346,117
346,109
346,198
346,104
347,200
347,101
347,148
347,205
347,102
347,8
347,10
347,116
347,106
347,5
348,222
348,217
348,223
348,219
348,225
348,224
348,218
348,220
348,216
348,221
349,38
349,18
349,36
349,16
349,20
349,37
349,39
349,12
349,17
349,40
350,218
350,216
350,225
350,222
350,219
350,217
350,221
350,220
350,223
350,224
351,18
351,34
351,12
351,39
351,13
351,16
351,37
351,40
351,14
351,11
354,116
354,128
354,97
354,7
354,227
354,110
354,127
354,1
354,196
354,96
355,242
355,244
355,243
355,239
355,240
355,237
355,236
355,241
355,245
355,238
358,45
358,41
358,135
358,43
358,46
358,21
358,26
358,134
358,140
358,138
359,212
359,215
359,206
359,213
359,209
359,211
359,210
359,207
359,208
359,214
360,56
360,80
360,73
360,81
360,71
360,90
360,75
360,85
360,60
360,77
2,121
