id, song_id, user_id, rating
1,244,97,2
2,92,97,2
3,46,97,4
4,136,97,3
5,237,97,3
6,1,97,1
7,87,97,4
8,229,97,1
9,150,97,1
10,102,97,1
11,115,97,2
12,205,97,4
13,36,97,5
14,201,97,3
15,73,97,1
16,49,97,2
17,97,97,5
18,234,97,3
19,238,97,1
20,40,97,1
21,198,98,3
22,80,98,5
23,244,98,4
24,233,98,1
25,21,98,2
26,146,98,1
27,132,98,1
28,224,98,2
29,32,98,4
30,97,98,5
31,71,98,2
32,64,98,3
33,54,98,3
34,66,98,2
35,240,98,3
36,217,98,5
37,26,98,1
38,236,98,4
39,85,98,3
40,141,98,3
41,110,99,2
42,203,99,1
43,71,99,5
44,130,99,4
45,8,99,3
46,70,99,5
47,32,99,2
48,38,99,1
49,98,99,3
50,42,99,4
51,45,99,5
52,52,99,1
53,68,99,2
54,14,99,1
55,35,99,4
56,227,99,3
57,128,99,5
58,81,99,3
59,214,99,1
60,46,99,5
61,149,100,1
62,225,100,4
63,100,100,1
64,147,100,3
65,207,100,5
66,107,100,1
67,233,100,1
68,101,100,5
69,135,100,3
70,92,100,5
71,4,100,3
72,23,100,2
73,69,100,4
74,35,100,4
75,63,100,3
76,45,100,3
77,122,100,2
78,134,100,4
79,86,100,4
80,223,100,5
81,30,101,5
82,49,101,3
83,148,101,5
84,129,101,3
85,82,101,2
86,92,101,4
87,68,101,3
88,106,101,5
89,61,101,3
90,93,101,2
91,80,101,2
92,123,101,4
93,220,101,4
94,125,101,2
95,233,101,4
96,229,101,1
97,207,101,1
98,240,101,2
99,203,101,2
100,6,101,5
101,138,102,3
102,217,102,4
103,204,102,1
104,78,102,3
105,53,102,4
106,117,102,4
107,10,102,5
108,211,102,4
109,71,102,2
110,91,102,3
111,29,102,4
112,83,102,2
113,208,102,1
114,102,102,1
115,206,102,1
116,149,102,2
117,65,102,3
118,64,102,1
119,14,102,2
120,34,102,5
121,123,103,3
122,72,103,5
123,136,103,4
124,71,103,5
125,33,103,1
126,101,103,1
127,126,103,5
128,121,103,3
129,49,103,3
130,240,103,5
131,219,103,4
132,13,103,1
133,9,103,1
134,223,103,5
135,89,103,4
136,30,103,4
137,144,103,3
138,22,103,5
139,82,103,5
140,39,103,2
141,74,104,4
142,230,104,1
143,114,104,2
144,233,104,5
145,18,104,5
146,55,104,3
147,49,104,4
148,44,104,1
149,228,104,2
150,5,104,3
151,205,104,5
152,11,104,2
153,217,104,1
154,236,104,5
155,234,104,3
156,102,104,5
157,134,104,5
158,238,104,3
159,199,104,1
160,209,104,2
161,69,105,3
162,148,105,1
163,114,105,2
164,35,105,5
165,130,105,5
166,127,105,2
167,16,105,4
168,101,105,1
169,62,105,4
170,220,105,4
171,227,105,3
172,18,105,3
173,60,105,4
174,76,105,2
175,61,105,5
176,211,105,5
177,85,105,3
178,233,105,2
179,236,105,1
180,13,105,2
181,7,106,3
182,201,106,3
183,14,106,2
184,124,106,2
185,97,106,4
186,43,106,3
187,98,106,4
188,230,106,4
189,121,106,5
190,197,106,5
191,132,106,4
192,117,106,4
193,100,106,4
194,133,106,1
195,93,106,5
196,214,106,2
197,136,106,3
198,119,106,4
199,232,106,1
200,92,106,3
201,219,107,3
202,145,107,3
203,61,107,1
204,99,107,5
205,79,107,3
206,134,107,5
207,104,107,3
208,73,107,5
209,90,107,2
210,57,107,1
211,144,107,2
212,23,107,1
213,91,107,4
214,225,107,3
215,86,107,4
216,97,107,3
217,200,107,2
218,5,107,3
219,14,107,2
220,66,107,4
221,118,108,1
222,35,108,1
223,17,108,3
224,68,108,5
225,210,108,1
226,27,108,2
227,71,108,5
228,107,108,2
229,223,108,2
230,133,108,2
231,138,108,1
232,54,108,1
233,66,108,5
234,18,108,1
235,126,108,5
236,139,108,5
237,16,108,2
238,74,108,3
239,22,108,4
240,26,108,5
241,27,109,1
242,207,109,5
243,139,109,4
244,127,109,2
245,104,109,4
246,33,109,1
247,78,109,1
248,224,109,4
249,26,109,5
250,141,109,3
251,17,109,2
252,85,109,1
253,197,109,4
254,53,109,4
255,38,109,2
256,64,109,4
257,70,109,5
258,14,109,2
259,115,109,1
260,220,109,1
261,218,110,3
262,222,110,2
263,114,110,3
264,54,110,1
265,145,110,4
266,122,110,5
267,204,110,1
268,86,110,5
269,198,110,2
270,107,110,4
271,129,110,3
272,239,110,5
273,89,110,5
274,90,110,5
275,56,110,5
276,73,110,5
277,5,110,3
278,245,110,2
279,139,110,1
280,69,110,1
281,35,111,1
282,34,111,5
283,222,111,5
284,219,111,4
285,125,111,3
286,36,111,5
287,140,111,4
288,97,111,1
289,23,111,1
290,224,111,2
291,52,111,4
292,51,111,4
293,6,111,2
294,131,111,2
295,199,111,5
296,22,111,3
297,20,111,4
298,26,111,2
299,117,111,2
300,145,111,2
301,8,112,5
302,213,112,1
303,243,112,3
304,117,112,2
305,80,112,1
306,51,112,3
307,111,112,1
308,26,112,4
309,78,112,4
310,205,112,2
311,105,112,2
312,108,112,4
313,16,112,5
314,96,112,1
315,28,112,1
316,66,112,3
317,203,112,5
318,90,112,2
319,197,112,1
320,24,112,5
321,150,113,1
322,41,113,4
323,116,113,2
324,215,113,4
325,243,113,2
326,239,113,4
327,95,113,2
328,53,113,3
329,12,113,5
330,85,113,3
331,211,113,2
332,21,113,5
333,80,113,2
334,147,113,1
335,4,113,1
336,46,113,1
337,2,113,1
338,218,113,1
339,42,113,4
340,64,113,3
341,32,114,4
342,43,114,2
343,199,114,2
344,71,114,3
345,29,114,4
346,87,114,4
347,14,114,2
348,41,114,3
349,53,114,1
350,243,114,4
351,146,114,2
352,73,114,2
353,147,114,3
354,203,114,4
355,11,114,3
356,88,114,2
357,93,114,5
358,118,114,3
359,113,114,2
360,17,114,5
361,130,115,1
362,92,115,4
363,9,115,3
364,25,115,2
365,3,115,5
366,13,115,2
367,236,115,3
368,219,115,2
369,216,115,1
370,230,115,5
371,67,115,4
372,56,115,2
373,98,115,4
374,142,115,4
375,55,115,4
376,227,115,4
377,108,115,3
378,145,115,3
379,229,115,5
380,35,115,5
381,149,116,5
382,48,116,5
383,116,116,2
384,233,116,5
385,236,116,4
386,79,116,4
387,230,116,4
388,18,116,4
389,150,116,1
390,75,116,3
391,214,116,1
392,35,116,2
393,110,116,3
394,245,116,5
395,216,116,4
396,6,116,3
397,27,116,3
398,28,116,2
399,223,116,3
400,19,116,5
401,48,117,4
402,237,117,1
403,210,117,4
404,240,117,5
405,84,117,3
406,8,117,2
407,121,117,2
408,39,117,2
409,9,117,1
410,220,117,2
411,106,117,3
412,57,117,2
413,141,117,1
414,196,117,1
415,19,117,2
416,96,117,5
417,219,117,2
418,134,117,5
419,206,117,1
420,212,117,4
421,9,118,2
422,224,118,1
423,225,118,1
424,223,118,3
425,120,118,4
426,208,118,1
427,210,118,2
428,48,118,4
429,197,118,1
430,134,118,1
431,212,118,3
432,40,118,1
433,227,118,3
434,21,118,4
435,241,118,2
436,206,118,4
437,207,118,4
438,95,118,4
439,133,118,1
440,7,118,1
441,75,119,3
442,42,119,1
443,134,119,2
444,203,119,4
445,43,119,1
446,31,119,4
447,210,119,5
448,33,119,5
449,14,119,3
450,6,119,4
451,46,119,2
452,30,119,2
453,91,119,1
454,49,119,3
455,223,119,2
456,5,119,1
457,224,119,4
458,216,119,5
459,232,119,5
460,148,119,2
461,69,120,5
462,16,120,5
463,83,120,4
464,216,120,3
465,3,120,2
466,39,120,5
467,91,120,2
468,208,120,5
469,221,120,2
470,38,120,3
471,20,120,2
472,235,120,3
473,135,120,4
474,147,120,1
475,21,120,2
476,150,120,3
477,139,120,5
478,1,120,5
479,149,120,5
480,231,120,5
481,81,121,5
482,197,121,3
483,119,121,1
484,150,121,3
485,148,121,3
486,138,121,5
487,226,121,3
488,26,121,5
489,11,121,3
490,28,121,4
491,64,121,3
492,79,121,1
493,105,121,3
494,33,121,3
495,60,121,5
496,121,121,5
497,12,121,4
498,225,121,3
499,101,121,2
500,231,121,4
501,54,122,1
502,32,122,2
503,211,122,3
504,106,122,2
505,43,122,4
506,214,122,4
507,49,122,4
508,203,122,3
509,97,122,2
510,12,122,2
511,241,122,4
512,147,122,4
513,213,122,4
514,117,122,5
515,61,122,3
516,210,122,2
517,75,122,2
518,81,122,5
519,108,122,3
520,101,122,4
521,43,123,4
522,102,123,3
523,139,123,5
524,119,123,4
525,51,123,5
526,146,123,2
527,234,123,3
528,27,123,3
529,114,123,2
530,70,123,1
531,219,123,1
532,103,123,5
533,64,123,1
534,46,123,1
535,99,123,5
536,213,123,2
537,104,123,5
538,120,123,1
539,71,123,1
540,3,123,2
541,235,124,1
542,197,124,4
543,21,124,1
544,129,124,4
545,39,124,5
546,232,124,2
547,42,124,3
548,10,124,2
549,58,124,4
550,219,124,1
551,113,124,2
552,141,124,1
553,140,124,5
554,115,124,3
555,121,124,3
556,54,124,3
557,64,124,2
558,60,124,5
559,85,124,5
560,91,124,5
561,220,125,5
562,43,125,4
563,111,125,5
564,115,125,2
565,133,125,4
566,136,125,3
567,237,125,2
568,103,125,3
569,69,125,2
570,107,125,4
571,95,125,3
572,37,125,2
573,93,125,1
574,207,125,1
575,210,125,3
576,83,125,2
577,206,125,3
578,11,125,2
579,198,125,3
580,67,125,1
581,3,126,4
582,5,126,2
583,127,126,1
584,80,126,3
585,226,126,1
586,97,126,1
587,124,126,4
588,93,126,4
589,7,126,3
590,23,126,5
591,56,126,3
592,139,126,1
593,72,126,4
594,77,126,3
595,230,126,3
596,118,126,5
597,128,126,1
598,95,126,4
599,130,126,5
600,6,126,1
601,199,127,1
602,132,127,2
603,41,127,3
604,110,127,3
605,94,127,4
606,33,127,1
607,47,127,2
608,70,127,1
609,58,127,1
610,147,127,3
611,209,127,2
612,24,127,1
613,87,127,5
614,130,127,4
615,225,127,4
616,62,127,1
617,224,127,5
618,10,127,2
619,100,127,2
620,227,127,1
621,148,128,5
622,7,128,4
623,78,128,5
624,10,128,3
625,121,128,4
626,29,128,4
627,74,128,5
628,99,128,3
629,40,128,1
630,30,128,5
631,132,128,2
632,54,128,4
633,127,128,4
634,53,128,5
635,219,128,1
636,96,128,2
637,238,128,5
638,232,128,3
639,201,128,1
640,63,128,5
641,8,129,2
642,90,129,4
643,104,129,3
644,124,129,1
645,33,129,5
646,16,129,3
647,215,129,4
648,144,129,3
649,62,129,1
650,129,129,2
651,133,129,5
652,45,129,3
653,113,129,4
654,85,129,1
655,243,129,3
656,128,129,3
657,213,129,3
658,68,129,3
659,87,129,3
660,9,129,4
661,47,130,3
662,202,130,3
663,245,130,2
664,82,130,2
665,72,130,5
666,135,130,3
667,73,130,2
668,3,130,3
669,197,130,3
670,14,130,3
671,220,130,5
672,78,130,1
673,5,130,5
674,233,130,3
675,77,130,1
676,58,130,4
677,103,130,3
678,207,130,1
679,198,130,2
680,52,130,1
681,86,131,3
682,42,131,4
683,235,131,3
684,60,131,1
685,19,131,3
686,222,131,4
687,131,131,2
688,136,131,3
689,92,131,4
690,13,131,2
691,227,131,3
692,38,131,2
693,1,131,1
694,119,131,5
695,115,131,3
696,3,131,5
697,75,131,4
698,103,131,5
699,59,131,3
700,88,131,3
701,143,132,5
702,114,132,2
703,77,132,2
704,202,132,4
705,100,132,1
706,218,132,5
707,76,132,4
708,105,132,1
709,128,132,4
710,127,132,2
711,74,132,1
712,138,132,1
713,86,132,2
714,48,132,3
715,44,132,2
716,37,132,3
717,225,132,4
718,22,132,5
719,10,132,4
720,222,132,1
721,219,133,1
722,122,133,2
723,18,133,2
724,242,133,3
725,19,133,4
726,244,133,4
727,28,133,1
728,11,133,1
729,83,133,2
730,54,133,3
731,7,133,5
732,92,133,4
733,62,133,2
734,40,133,1
735,206,133,1
736,129,133,5
737,238,133,4
738,202,133,4
739,118,133,3
740,103,133,1
741,65,134,5
742,130,134,5
743,69,134,2
744,233,134,3
745,198,134,5
746,239,134,2
747,103,134,3
748,232,134,5
749,207,134,2
750,134,134,5
751,57,134,1
752,43,134,4
753,53,134,1
754,60,134,5
755,107,134,1
756,212,134,5
757,101,134,4
758,3,134,1
759,214,134,1
760,45,134,5
761,235,135,2
762,52,135,5
763,208,135,4
764,75,135,4
765,212,135,3
766,110,135,3
767,85,135,1
768,60,135,1
769,131,135,2
770,90,135,5
771,13,135,1
772,78,135,1
773,47,135,5
774,46,135,5
775,222,135,1
776,3,135,1
777,217,135,4
778,119,135,4
779,138,135,5
780,200,135,3
781,34,136,5
782,119,136,1
783,14,136,1
784,85,136,1
785,28,136,3
786,224,136,2
787,237,136,4
788,138,136,3
789,94,136,5
790,31,136,5
791,207,136,3
792,241,136,5
793,229,136,1
794,114,136,4
795,1,136,5
796,126,136,5
797,144,136,4
798,87,136,2
799,54,136,3
800,22,136,1
801,51,137,5
802,243,137,3
803,20,137,4
804,128,137,4
805,218,137,1
806,61,137,2
807,78,137,5
808,12,137,3
809,13,137,4
810,16,137,4
811,75,137,4
812,22,137,3
813,8,137,3
814,18,137,5
815,63,137,3
816,118,137,2
817,117,137,1
818,19,137,5
819,10,137,3
820,102,137,1
821,123,138,3
822,149,138,3
823,32,138,3
824,37,138,1
825,137,138,4
826,233,138,5
827,126,138,1
828,35,138,4
829,210,138,5
830,229,138,2
831,107,138,5
832,208,138,2
833,39,138,2
834,196,138,4
835,81,138,3
836,120,138,4
837,131,138,5
838,79,138,2
839,104,138,3
840,122,138,4
841,148,139,5
842,6,139,2
843,118,139,1
844,196,139,4
845,45,139,1
846,85,139,5
847,112,139,2
848,59,139,3
849,113,139,5
850,25,139,3
851,19,139,5
852,109,139,2
853,131,139,3
854,17,139,3
855,70,139,3
856,139,139,5
857,201,139,5
858,147,139,4
859,236,139,4
860,135,139,1
861,106,140,4
862,124,140,5
863,241,140,3
864,38,140,1
865,49,140,5
866,52,140,4
867,225,140,5
868,10,140,1
869,22,140,1
870,8,140,1
871,70,140,2
872,59,140,4
873,54,140,4
874,240,140,4
875,51,140,2
876,216,140,2
877,123,140,3
878,135,140,4
879,80,140,2
880,223,140,2
881,35,141,1
882,30,141,5
883,224,141,4
884,39,141,5
885,109,141,4
886,137,141,3
887,124,141,4
888,54,141,2
889,201,141,2
890,213,141,2
891,147,141,2
892,85,141,5
893,245,141,5
894,140,141,2
895,94,141,4
896,47,141,2
897,107,141,2
898,120,141,2
899,62,141,2
900,230,141,3
901,13,142,3
902,33,142,1
903,42,142,4
904,17,142,4
905,240,142,1
906,102,142,5
907,150,142,4
908,67,142,1
909,40,142,2
910,45,142,1
911,30,142,1
912,75,142,1
913,37,142,4
914,239,142,4
915,212,142,1
916,198,142,4
917,197,142,2
918,127,142,3
919,147,142,5
920,137,142,2
921,139,143,3
922,57,143,4
923,20,143,5
924,129,143,2
925,96,143,5
926,232,143,1
927,54,143,1
928,125,143,2
929,214,143,2
930,11,143,3
931,34,143,1
932,39,143,5
933,87,143,2
934,123,143,1
935,59,143,2
936,77,143,1
937,103,143,3
938,9,143,3
939,245,143,1
940,235,143,2
941,51,144,4
942,104,144,2
943,231,144,5
944,136,144,2
945,64,144,4
946,105,144,2
947,235,144,2
948,98,144,5
949,68,144,5
950,206,144,5
951,227,144,3
952,216,144,2
953,101,144,3
954,67,144,5
955,81,144,1
956,93,144,4
957,229,144,4
958,219,144,2
959,200,144,5
960,92,144,1
961,17,145,2
962,99,145,1
963,222,145,3
964,231,145,5
965,119,145,1
966,141,145,4
967,105,145,3
968,55,145,4
969,138,145,3
970,116,145,5
971,111,145,4
972,241,145,3
973,47,145,3
974,6,145,3
975,201,145,4
976,147,145,4
977,216,145,1
978,3,145,3
979,104,145,4
980,37,145,2
981,127,146,4
982,111,146,5
983,20,146,5
984,196,146,4
985,202,146,4
986,81,146,1
987,216,146,4
988,42,146,5
989,139,146,1
990,62,146,1
991,64,146,2
992,22,146,5
993,108,146,4
994,102,146,3
995,77,146,2
996,224,146,4
997,245,146,4
998,79,146,5
999,235,146,3
1000,118,146,5
