id, title, artist_id, genre_id, album_id, duration, release_date
1,Love Story,1,1,1,240,2008-11-11
2,You Belong with Me,1,1,1,231,2008-11-11
3,White Horse,1,1,1,228,2008-11-11
4,Fearless,1,1,1,245,2008-11-11
5,Breathe,1,1,1,256,2008-11-11
6,Shake It Off,1,1,2,219,2014-10-27
7,Blank Space,1,1,2,231,2014-10-27
8,Style,1,1,2,231,2014-10-27
9,Bad Blood,1,1,2,213,2014-10-27
10,Wildest Dreams,1,1,2,232,2014-10-27
21,Formation,3,3,5,240,2016-04-23
22,Sorry,3,3,5,233,2016-04-23
23,Hold Up,3,3,5,227,2016-04-23
24,Freedom,3,3,5,298,2016-04-23
25,All Night,3,3,5,334,2016-04-23
26,Drunk in Love,3,3,6,323,2013-12-13
27,Partition,3,3,6,331,2013-12-13
28,XO,3,3,6,218,2013-12-13
29,Pretty Hurts,3,3,6,279,2013-12-13
30,Flawless,3,3,6,257,2013-12-13
51,Take Care,6,4,11,260,2011-11-15
52,Marvins Room,6,4,11,323,2011-11-15
53,Headlines,6,4,11,229,2011-11-15
54,Crew Love,6,4,11,295,2011-11-15
55,Make Me Proud,6,4,11,229,2011-11-15
56,God's Plan,6,4,12,200,2018-06-29
57,In My Feelings,6,4,12,217,2018-06-29
58,Nice for What,6,4,12,210,2018-06-29
59,Nonstop,6,4,12,221,2018-06-29
60,I'm Upset,6,4,12,219,2018-06-29
61,Umbrella,7,3,13,277,2007-05-31
62,Don't Stop the Music,7,3,13,248,2007-05-31
63,Shut Up and Drive,7,3,13,204,2007-05-31
64,Hate That I Love You,7,3,13,218,2007-05-31
65,Rehab,7,3,13,237,2007-05-31
66,Work,7,3,14,221,2016-01-28
67,Needed Me,7,3,14,192,2016-01-28
68,Kiss It Better,7,3,14,290,2016-01-28
69,Love on the Brain,7,3,14,227,2016-01-28
70,Higher,7,3,14,179,2016-01-28
71,The Real Slim Shady,8,4,15,284,2000-05-23
72,Stan,8,4,15,386,2000-05-23
73,The Way I Am,8,4,15,291,2000-05-23
74,Bitch Please II,8,4,15,268,2000-05-23
75,Marshall Mathers,8,4,15,323,2000-05-23
76,Not Afraid,8,4,16,254,2010-06-18
77,Love the Way You Lie,8,4,16,263,2010-06-18
78,No Love,8,4,16,256,2010-06-18
79,Space Bound,8,4,16,278,2010-06-18
80,Cinderella Man,8,4,16,246,2010-06-18
81,Runaway,9,4,17,514,2010-11-22
82,Power,9,4,17,280,2010-11-22
83,All of the Lights,9,4,17,300,2010-11-22
84,Monster,9,4,17,300,2010-11-22
85,Gorgeous,9,4,17,332,2010-11-22
86,Black Skinhead,9,4,18,189,2013-06-18
87,New Slaves,9,4,18,248,2013-06-18
88,Bound 2,9,4,18,227,2013-06-18
89,Blood on the Leaves,9,4,18,365,2013-06-18
90,I Am a God,9,4,18,193,2013-06-18
91,Sorry,10,1,19,200,2015-11-13
92,What Do You Mean?,10,1,19,206,2015-11-13
93,Love Yourself,10,1,19,233,2015-11-13
94,Company,10,1,19,206,2015-11-13
95,Where Are Ãœ Now,10,1,19,208,2015-11-13
96,Boyfriend,10,1,20,169,2012-06-15
97,As Long as You Love Me,10,1,20,229,2012-06-15
98,Beauty and a Beat,10,1,20,213,2012-06-15
99,All Around the World,10,1,20,234,2012-06-15
100,Die in Your Arms,10,1,20,183,2012-06-15
31,Clocks,4,7,7,308,2002-08-26
32,The Scientist,4,7,7,297,2002-08-26
33,In My Place,4,7,7,212,2002-08-26
34,Warning Sign,4,7,7,276,2002-08-26
35,A Rush of Blood to the Head,4,7,7,326,2002-08-26
36,Viva la Vida,4,7,8,242,2008-06-12
37,Violet Hill,4,7,8,232,2008-06-12
38,Lost!,4,7,8,230,2008-06-12
39,Lovers in Japan,4,7,8,232,2008-06-12
201,Misery,16,13,32,223,2010-08-18
121,Dangerous Woman,13,1,25,230,2016-05-20
122,Into You,13,1,25,244,2016-05-20
123,Side to Side,13,1,25,226,2016-05-20
124,Everyday,13,1,25,193,2016-05-20
125,Greedy,13,1,25,213,2016-05-20
126,"Thank U, Next",13,1,26,207,2019-02-08
127,7 Rings,13,1,26,179,2019-02-08
128,"Break Up with Your Girlfriend, I''m Bored",13,1,26,190,2019-02-08
129,Needy,13,1,26,178,2019-02-08
130,NASA,13,1,26,182,2019-02-08
131,Can't Feel My Face,14,3,27,213,2015-08-28
132,The Hills,14,3,27,242,2015-08-28
133,Earned It,14,3,27,242,2015-08-28
134,Often,14,3,27,240,2015-08-28
135,Acquainted,14,3,27,313,2015-08-28
136,Starboy,14,3,28,230,2016-11-25
137,Party Monster,14,3,28,269,2016-11-25
138,I Feel It Coming,14,3,28,269,2016-11-25
139,Reminder,14,3,28,225,2016-11-25
140,Secrets,14,3,28,240,2016-11-25
141,California Gurls,15,1,29,220,2010-08-24
142,Teenage Dream,15,1,29,227,2010-08-24
143,Firework,15,1,29,227,2010-08-24
144,E.T.,15,1,29,227,2010-08-24
145,Last Friday Night (T.G.I.F.),15,1,29,225,2010-08-24
146,Roar,15,1,30,223,2013-08-10
147,Dark Horse,15,1,30,215,2013-08-10
148,Unconditionally,15,1,30,234,2013-08-10
149,Birthday,15,1,30,211,2013-08-10
150,This Is How We Do,15,1,30,204,2013-08-10
11,Thinking Out Loud,2,1,3,281,2014-06-20
12,Sing,2,1,3,235,2014-06-20
13,Photograph,2,1,3,258,2014-06-20
14,Don't,2,1,3,219,2014-06-20
15,Bloodstream,2,1,3,315,2014-06-20
16,Shape of You,2,1,4,233,2017-03-03
17,Castle on the Hill,2,1,4,261,2017-03-03
18,Galway Girl,2,1,4,170,2017-03-03
19,Perfect,2,1,4,263,2017-03-03
20,Happier,2,1,4,207,2017-03-03
40,Strawberry Swing,4,7,8,238,2008-06-12
41,Rolling in the Deep,5,10,9,228,2011-01-24
42,Someone Like You,5,10,9,285,2011-01-24
43,Set Fire to the Rain,5,10,9,241,2011-01-24
44,Rumour Has It,5,10,9,215,2011-01-24
45,Turning Tables,5,10,9,251,2011-01-24
46,Hello,5,10,10,295,2015-11-20
47,Send My Love (To Your New Lover),5,10,10,220,2015-11-20
48,When We Were Young,5,10,10,290,2015-11-20
49,Water Under the Bridge,5,10,10,240,2015-11-20
50,Remedy,5,10,10,223,2015-11-20
101,Just Dance,11,12,21,242,2008-08-19
102,Poker Face,11,12,21,215,2008-08-19
103,LoveGame,11,12,21,220,2008-08-19
104,Paparazzi,11,12,21,224,2008-08-19
105,"Eh, Eh (Nothing Else I Can Say)",11,12,21,177,2008-08-19
106,Born This Way,11,12,22,260,2011-05-23
107,Judas,11,12,22,248,2011-05-23
108,The Edge of Glory,11,12,22,332,2011-05-23
109,You and I,11,12,22,309,2011-05-23
110,Marry the Night,11,12,22,270,2011-05-23
111,Grenade,12,11,23,214,2010-10-04
112,Just the Way You Are,12,11,23,223,2010-10-04
113,The Lazy Song,12,11,23,190,2010-10-04
114,Marry You,12,11,23,230,2010-10-04
115,Count On Me,12,11,23,216,2010-10-04
116,Locked Out of Heaven,12,11,24,233,2012-12-07
117,When I Was Your Man,12,11,24,207,2012-12-07
118,Treasure,12,11,24,180,2012-12-07
119,Gorilla,12,11,24,243,2012-12-07
120,Moonshine,12,11,24,222,2012-12-07
206,Chandelier,17,6,33,222,2014-07-04
207,Elastic Heart,17,6,33,257,2014-07-04
208,Big Girls Cry,17,6,33,211,2014-07-04
209,Fire Meet Gasoline,17,6,33,253,2014-07-04
210,Eye of the Needle,17,6,33,269,2014-07-04
211,Alive,17,6,34,259,2016-01-29
212,Cheap Thrills,17,6,34,211,2016-01-29
213,Bird Set Free,17,6,34,257,2016-01-29
214,Reaper,17,6,34,216,2016-01-29
215,Unstoppable,17,6,34,235,2016-01-29
216,Treat You Better,18,1,35,211,2016-09-23
217,Mercy,18,1,35,203,2016-09-23
218,There's Nothing Holdin' Me Back,18,1,35,199,2016-09-23
219,Ruin,18,1,35,213,2016-09-23
220,Three Empty Words,18,1,35,199,2016-09-23
221,In My Blood,18,1,36,213,2018-05-25
222,Nervous,18,1,36,215,2018-05-25
223,Lost in Japan,18,1,36,205,2018-05-25
224,Where Were You in the Morning?,18,1,36,198,2018-05-25
225,Particular Taste,18,1,36,217,2018-05-25
226,Super Bass,19,4,37,200,2010-11-19
227,Your Love,19,4,37,236,2010-11-19
228,Moment 4 Life,19,4,37,281,2010-11-19
229,Check It Out,19,4,37,242,2010-11-19
230,Right Thru Me,19,4,37,223,2010-11-19
231,Anaconda,19,4,38,260,2014-12-15
232,Only,19,4,38,278,2014-12-15
233,Pills N Potions,19,4,38,251,2014-12-15
234,Bed of Lies,19,4,38,255,2014-12-15
235,Truffle Butter,19,4,38,224,2014-12-15
236,Radioactive,20,2,39,188,2012-09-04
237,Demons,20,2,39,177,2012-09-04
238,It's Time,20,2,39,247,2012-09-04
239,On Top of the World,20,2,39,204,2012-09-04
240,Hear Me,20,2,39,231,2012-09-04
241,Believer,20,2,40,204,2017-06-23
242,Thunder,20,2,40,187,2017-06-23
243,Whatever It Takes,20,2,40,204,2017-06-23
244,Walking the Wire,20,2,40,220,2017-06-23
245,Rise Up,20,2,40,228,2017-06-23
196,Harder to Breathe,16,13,31,172,2002-06-25
197,This Love,16,13,31,239,2002-06-25
198,She Will Be Loved,16,13,31,258,2002-06-25
199,Sunday Morning,16,13,31,241,2002-06-25
200,Sweetest Goodbye,16,13,31,270,2002-06-25
202,Give a Little More,16,13,32,213,2010-08-18
203,Never Gonna Leave This Bed,16,13,32,197,2010-08-18
204,Moves like Jagger,16,13,32,198,2010-08-18
205,Hands All Over,16,13,32,230,2010-08-18
