id, user_id, song_id, timestamp
9784,97,206,2024-05-10 15:35:46.26109
9785,97,240,2024-04-26 03:57:58.26109
9786,97,5,2024-05-07 16:19:46.26109
9787,97,211,2024-05-09 22:48:16.26109
9788,97,226,2024-05-22 04:07:59.26109
9789,97,76,2024-05-20 09:45:44.26109
9790,97,133,2024-04-30 11:12:15.26109
9791,97,22,2024-04-30 14:56:38.26109
9792,97,92,2024-05-08 02:04:51.26109
9793,97,219,2024-05-04 13:21:35.26109
9794,97,226,2024-05-13 12:46:21.26109
9795,97,101,2024-05-03 19:32:14.26109
9796,97,118,2024-05-04 20:51:25.26109
9797,97,244,2024-05-18 00:53:19.26109
9798,97,32,2024-04-28 05:48:08.26109
9799,97,8,2024-05-13 02:33:34.26109
9800,97,115,2024-04-25 17:07:59.26109
9801,97,223,2024-05-19 11:28:05.26109
9802,97,102,2024-05-20 02:47:02.26109
9803,97,228,2024-05-23 00:38:23.26109
9804,97,196,2024-05-11 13:15:33.26109
9805,97,105,2024-05-10 17:48:01.26109
9806,97,103,2024-05-09 06:05:18.26109
9807,97,209,2024-05-17 20:35:03.26109
9808,98,117,2024-05-11 11:25:09.26109
9809,98,68,2024-04-25 11:05:25.26109
9810,98,109,2024-05-07 05:51:58.26109
9811,98,35,2024-05-23 09:41:39.26109
9812,98,207,2024-05-09 08:00:32.26109
9813,98,23,2024-04-27 22:05:06.26109
9814,98,240,2024-05-08 18:58:56.26109
9815,98,96,2024-05-03 19:41:31.26109
9816,98,13,2024-05-09 11:15:50.26109
9817,98,140,2024-05-01 00:52:38.26109
9818,98,203,2024-05-22 15:17:56.26109
9819,98,240,2024-05-07 20:58:33.26109
9820,98,148,2024-04-30 21:13:52.26109
9821,98,215,2024-04-29 21:58:39.26109
9822,98,200,2024-05-05 00:39:56.26109
9823,98,196,2024-05-22 05:08:55.26109
9824,98,231,2024-05-22 10:11:13.26109
9825,98,230,2024-05-20 05:12:22.26109
9826,98,219,2024-05-05 21:15:00.26109
9827,98,212,2024-04-28 13:43:12.26109
9828,98,198,2024-05-06 01:50:01.26109
9829,98,134,2024-05-03 07:07:25.26109
9830,98,196,2024-04-28 12:31:28.26109
9831,98,201,2024-05-21 07:26:53.26109
9832,98,239,2024-05-11 09:08:57.26109
9833,98,201,2024-05-11 17:11:50.26109
9834,99,70,2024-04-29 08:07:26.26109
9835,99,110,2024-05-03 14:08:40.26109
9836,99,103,2024-05-10 20:03:47.26109
9837,99,25,2024-05-07 23:40:43.26109
9838,99,95,2024-05-23 03:15:31.26109
9839,99,34,2024-04-30 00:39:50.26109
9840,99,245,2024-05-22 01:06:38.26109
9841,99,199,2024-04-25 16:04:21.26109
9842,99,7,2024-05-03 04:58:43.26109
9843,99,236,2024-05-17 10:00:47.26109
9844,99,127,2024-04-29 16:10:37.26109
9845,99,110,2024-04-24 19:47:01.26109
9846,99,33,2024-05-04 08:04:07.26109
9847,99,64,2024-05-13 23:02:08.26109
9848,99,208,2024-05-04 15:27:09.26109
9849,99,245,2024-05-02 15:29:42.26109
9850,99,201,2024-05-22 21:59:47.26109
9851,99,233,2024-05-06 02:00:44.26109
9852,99,9,2024-05-14 08:46:20.26109
9853,99,118,2024-05-04 13:06:57.26109
9854,99,242,2024-04-25 05:46:06.26109
9855,100,216,2024-05-15 09:52:29.26109
9856,100,136,2024-04-24 07:51:49.26109
9857,100,206,2024-05-15 20:37:36.26109
9858,100,214,2024-05-08 05:03:32.26109
9859,100,63,2024-04-26 23:49:57.26109
9860,100,100,2024-05-12 20:10:02.26109
9861,100,207,2024-05-13 22:20:43.26109
9862,100,75,2024-05-19 08:04:11.26109
9863,100,228,2024-05-22 17:45:31.26109
9864,100,227,2024-05-22 05:07:35.26109
9865,100,215,2024-04-28 10:46:18.26109
9866,100,215,2024-05-02 20:07:51.26109
9867,100,199,2024-04-30 14:26:56.26109
9868,100,7,2024-05-03 13:52:05.26109
9869,100,204,2024-05-09 09:31:51.26109
9870,100,40,2024-05-11 01:12:41.26109
9871,100,109,2024-05-22 14:45:54.26109
9872,100,237,2024-05-18 12:54:17.26109
9873,100,218,2024-05-21 07:16:33.26109
9874,100,35,2024-05-22 01:25:47.26109
9875,101,71,2024-05-14 15:56:25.26109
9876,101,46,2024-05-23 15:16:52.26109
9877,101,220,2024-04-30 16:06:26.26109
9878,101,234,2024-04-25 15:07:06.26109
9879,101,118,2024-04-24 05:40:12.26109
9880,101,233,2024-05-21 13:18:56.26109
9881,101,206,2024-04-28 21:39:16.26109
9882,101,237,2024-05-11 10:34:52.26109
9883,101,60,2024-05-11 00:51:27.26109
9884,101,232,2024-05-12 01:02:35.26109
9885,101,60,2024-04-24 19:57:15.26109
9886,101,119,2024-04-30 00:17:49.26109
9887,101,33,2024-05-13 11:16:34.26109
9888,102,17,2024-05-13 17:07:24.26109
9889,102,82,2024-05-22 22:38:37.26109
9890,102,219,2024-05-11 14:36:24.26109
9891,102,228,2024-05-23 15:54:14.26109
9892,102,146,2024-05-19 11:47:07.26109
9893,102,10,2024-05-06 04:33:12.26109
9894,102,198,2024-05-10 20:25:15.26109
9895,102,116,2024-05-08 03:47:59.26109
9896,102,102,2024-05-19 09:23:06.26109
9897,102,221,2024-04-27 00:21:56.26109
9898,102,220,2024-05-03 14:34:57.26109
9899,102,118,2024-05-18 19:19:11.26109
9900,102,214,2024-05-21 12:38:14.26109
9901,102,128,2024-05-12 10:05:59.26109
9902,102,71,2024-05-20 01:34:45.26109
9903,102,64,2024-05-20 05:21:07.26109
9904,102,137,2024-05-16 17:12:11.26109
9905,102,236,2024-05-18 11:16:02.26109
9906,103,136,2024-05-19 11:36:40.26109
9907,103,218,2024-04-25 11:15:40.26109
9908,103,208,2024-05-12 17:51:25.26109
9909,103,5,2024-05-05 13:06:40.26109
9910,103,236,2024-05-20 06:14:51.26109
9911,103,88,2024-05-16 11:12:21.26109
9912,103,81,2024-05-09 07:17:34.26109
9913,103,220,2024-04-28 17:15:25.26109
9914,103,208,2024-05-09 10:21:02.26109
9915,103,244,2024-05-14 22:35:05.26109
9916,103,231,2024-04-30 01:01:27.26109
9917,103,208,2024-05-19 02:33:34.26109
9918,103,237,2024-04-30 07:59:06.26109
9919,103,120,2024-04-25 21:31:55.26109
9920,104,65,2024-05-08 22:20:43.26109
9921,104,226,2024-05-07 19:18:54.26109
9922,104,197,2024-05-06 17:33:34.26109
9923,104,202,2024-05-04 03:46:14.26109
9924,104,70,2024-05-03 01:47:06.26109
9925,104,90,2024-04-28 01:51:38.26109
9926,104,205,2024-05-22 01:39:02.26109
9927,104,228,2024-05-17 15:20:12.26109
9928,104,71,2024-05-18 08:02:11.26109
9929,104,211,2024-05-22 19:38:03.26109
9930,104,52,2024-05-15 01:14:52.26109
9931,104,139,2024-05-19 20:08:40.26109
9932,104,79,2024-04-24 16:49:19.26109
9933,104,216,2024-05-13 12:01:12.26109
9934,104,241,2024-05-23 13:05:08.26109
9935,104,233,2024-04-24 17:43:54.26109
9936,104,26,2024-05-05 13:33:51.26109
9937,105,103,2024-04-30 04:36:12.26109
9938,105,109,2024-05-07 00:59:42.26109
9939,105,31,2024-05-18 17:30:19.26109
9940,105,61,2024-05-18 05:25:51.26109
9941,105,221,2024-04-25 19:32:55.26109
9942,105,138,2024-05-07 02:06:10.26109
9943,105,207,2024-05-16 10:14:31.26109
9944,105,217,2024-05-08 15:11:18.26109
9945,105,243,2024-04-24 14:37:21.26109
9946,105,235,2024-05-18 06:48:36.26109
9947,105,209,2024-05-14 20:57:43.26109
9948,105,71,2024-04-24 05:01:57.26109
9949,105,218,2024-05-15 13:44:28.26109
9950,105,60,2024-05-05 13:57:36.26109
9951,105,75,2024-05-11 07:01:31.26109
9952,105,197,2024-04-23 22:05:16.26109
9953,105,237,2024-05-22 12:54:55.26109
9954,105,50,2024-05-14 18:59:50.26109
9955,105,245,2024-05-10 03:00:52.26109
9956,105,237,2024-05-14 18:15:08.26109
9957,105,80,2024-05-06 19:37:59.26109
9958,105,40,2024-05-07 07:00:03.26109
9959,105,48,2024-05-06 13:23:58.26109
9960,106,215,2024-05-08 07:22:44.26109
9961,106,238,2024-05-16 09:34:15.26109
9962,106,24,2024-05-01 14:23:07.26109
9963,106,212,2024-05-10 21:32:23.26109
9964,106,210,2024-04-25 09:30:27.26109
9965,106,235,2024-05-17 02:26:36.26109
9966,106,47,2024-04-26 22:41:56.26109
9967,106,227,2024-05-11 12:13:56.26109
9968,106,226,2024-04-27 13:33:10.26109
9969,106,210,2024-05-20 01:46:52.26109
9970,106,80,2024-04-28 15:39:46.26109
9971,106,72,2024-04-26 00:33:41.26109
9972,106,145,2024-05-17 18:42:45.26109
9973,106,145,2024-05-21 16:00:22.26109
9974,106,201,2024-05-10 04:58:04.26109
9975,106,88,2024-05-12 17:04:47.26109
9976,106,90,2024-05-09 00:42:23.26109
9977,106,216,2024-05-08 22:03:27.26109
9978,106,232,2024-05-20 15:52:16.26109
9979,106,149,2024-05-13 06:56:15.26109
9980,107,29,2024-04-25 23:46:15.26109
9981,107,228,2024-05-16 17:21:41.26109
9982,107,23,2024-05-17 02:07:01.26109
9983,107,219,2024-05-18 22:18:46.26109
9984,107,130,2024-05-20 05:53:15.26109
9985,107,219,2024-04-27 10:31:51.26109
9986,107,112,2024-05-22 00:58:47.26109
9987,107,48,2024-05-14 11:44:28.26109
9988,107,122,2024-05-22 16:48:03.26109
9989,107,214,2024-04-28 10:36:18.26109
9990,107,213,2024-05-12 14:54:30.26109
9991,107,60,2024-05-09 02:07:15.26109
9992,107,13,2024-05-15 01:20:26.26109
9993,107,233,2024-04-26 04:55:43.26109
9994,107,215,2024-05-20 09:34:21.26109
9995,107,221,2024-05-04 07:06:56.26109
9996,107,230,2024-05-21 23:03:10.26109
9997,108,234,2024-05-12 18:53:31.26109
9998,108,201,2024-05-09 08:25:49.26109
9999,108,233,2024-04-30 08:38:20.26109
10000,108,133,2024-05-09 05:18:44.26109
10001,108,146,2024-05-09 04:21:32.26109
10002,108,199,2024-04-30 23:19:54.26109
10003,108,206,2024-05-16 06:58:15.26109
10004,108,111,2024-05-06 18:21:08.26109
10005,108,209,2024-05-12 09:21:34.26109
10006,108,115,2024-05-19 07:18:20.26109
10007,108,218,2024-05-18 13:29:52.26109
10008,108,211,2024-05-14 18:33:38.26109
10009,108,127,2024-05-02 14:04:44.26109
10010,108,66,2024-05-20 19:30:49.26109
10011,108,203,2024-05-09 16:33:20.26109
10012,108,12,2024-04-25 06:38:56.26109
10013,109,215,2024-04-25 18:26:16.26109
10014,109,216,2024-04-30 09:31:27.26109
10015,109,226,2024-05-10 06:49:04.26109
10016,109,111,2024-04-24 02:02:21.26109
10017,109,219,2024-05-18 07:17:07.26109
10018,109,234,2024-05-18 01:27:22.26109
10019,109,210,2024-04-30 07:00:01.26109
10020,109,147,2024-05-13 04:57:10.26109
10021,109,33,2024-05-06 04:53:04.26109
10022,109,210,2024-05-04 12:54:42.26109
10023,109,120,2024-05-12 03:08:29.26109
10024,109,86,2024-05-09 00:19:38.26109
10025,109,118,2024-05-04 18:44:25.26109
10026,109,137,2024-05-17 15:48:00.26109
10027,109,138,2024-05-15 04:45:21.26109
10028,109,65,2024-05-16 13:38:55.26109
10029,109,95,2024-05-17 14:27:43.26109
10030,109,229,2024-05-09 01:15:18.26109
10031,109,220,2024-04-30 08:35:46.26109
10032,109,21,2024-05-22 00:08:59.26109
10033,109,202,2024-04-25 06:35:12.26109
10034,109,196,2024-05-11 12:45:03.26109
10035,109,237,2024-05-01 16:15:36.26109
10036,109,110,2024-05-16 17:31:20.26109
10037,109,135,2024-05-15 20:25:28.26109
10038,109,136,2024-05-03 18:01:15.26109
10039,110,87,2024-05-18 09:29:29.26109
10040,110,221,2024-05-04 17:29:29.26109
10041,110,80,2024-04-24 01:27:03.26109
10042,110,106,2024-04-28 02:31:22.26109
10043,110,59,2024-05-01 15:21:02.26109
10044,110,200,2024-05-09 22:39:18.26109
10045,110,202,2024-05-14 13:33:51.26109
10046,110,237,2024-05-03 04:45:36.26109
10047,110,125,2024-04-26 16:24:05.26109
10048,110,106,2024-05-23 15:56:45.26109
10049,110,125,2024-05-05 07:05:49.26109
10050,110,143,2024-05-11 20:15:58.26109
10051,110,209,2024-05-09 11:11:46.26109
10052,110,227,2024-05-08 20:23:36.26109
10053,111,234,2024-05-15 22:05:06.26109
10054,111,28,2024-05-03 18:25:43.26109
10055,111,9,2024-05-12 02:24:19.26109
10056,111,83,2024-05-10 04:13:08.26109
10057,111,103,2024-05-07 07:52:47.26109
10058,111,132,2024-04-30 00:32:52.26109
10059,111,224,2024-04-26 12:48:13.26109
10060,111,91,2024-05-18 16:23:06.26109
10061,111,204,2024-05-10 11:13:04.26109
10062,111,85,2024-05-16 05:02:47.26109
10063,111,74,2024-04-28 08:50:05.26109
10064,111,119,2024-05-05 15:17:07.26109
10065,111,196,2024-05-16 12:31:30.26109
10066,111,214,2024-05-12 00:51:57.26109
10067,112,81,2024-05-17 22:06:41.26109
10068,112,234,2024-04-24 03:13:12.26109
10069,112,244,2024-05-01 11:12:36.26109
10070,112,100,2024-05-01 19:25:46.26109
10071,112,207,2024-05-19 16:25:51.26109
10072,112,6,2024-05-16 23:38:29.26109
10073,112,62,2024-05-07 00:30:08.26109
10074,112,107,2024-05-04 13:33:53.26109
10075,112,232,2024-04-27 21:49:51.26109
10076,112,209,2024-04-23 23:38:06.26109
10077,112,135,2024-05-20 09:17:24.26109
10078,112,54,2024-05-21 16:22:10.26109
10079,112,66,2024-05-19 05:24:40.26109
10080,112,55,2024-05-18 16:34:02.26109
10081,112,27,2024-05-20 17:42:56.26109
10082,112,237,2024-04-29 21:02:20.26109
10083,112,221,2024-05-11 06:47:55.26109
10084,112,237,2024-05-03 06:19:20.26109
10085,112,221,2024-05-23 11:00:57.26109
10086,112,200,2024-05-11 13:56:54.26109
10087,112,24,2024-05-06 07:33:11.26109
10088,113,239,2024-05-14 16:28:35.26109
10089,113,109,2024-05-20 21:25:09.26109
10090,113,119,2024-05-08 05:28:03.26109
10091,113,219,2024-05-11 21:45:16.26109
10092,113,230,2024-05-06 22:44:14.26109
10093,113,82,2024-05-10 12:29:13.26109
10094,113,240,2024-05-05 00:34:17.26109
10095,113,6,2024-05-07 03:45:50.26109
10096,113,240,2024-05-20 15:41:38.26109
10097,113,150,2024-05-04 09:33:37.26109
10098,113,129,2024-05-01 14:52:02.26109
10099,113,29,2024-05-01 06:38:40.26109
10100,113,202,2024-05-08 11:52:33.26109
10101,114,219,2024-05-10 22:48:23.26109
10102,114,128,2024-05-17 07:01:15.26109
10103,114,224,2024-05-08 18:39:06.26109
10104,114,17,2024-05-09 11:30:51.26109
10105,114,69,2024-04-28 04:18:49.26109
10106,114,144,2024-04-30 00:57:11.26109
10107,114,204,2024-04-24 19:19:30.26109
10108,114,20,2024-05-17 07:46:09.26109
10109,114,211,2024-05-01 17:28:53.26109
10110,114,88,2024-05-12 21:52:25.26109
10111,114,96,2024-05-15 12:47:27.26109
10112,114,201,2024-05-12 23:55:44.26109
10113,114,236,2024-05-18 13:40:47.26109
10114,114,205,2024-04-25 09:08:43.26109
10115,114,240,2024-05-07 08:04:50.26109
10116,114,14,2024-04-29 22:26:16.26109
10117,114,215,2024-05-14 12:34:23.26109
10118,114,26,2024-05-02 22:06:55.26109
10119,114,205,2024-05-01 04:09:53.26109
10120,114,204,2024-05-14 17:57:22.26109
10121,114,207,2024-05-10 09:56:43.26109
10122,114,231,2024-05-22 21:36:31.26109
10123,114,92,2024-05-17 00:38:10.26109
10124,114,147,2024-05-16 07:40:06.26109
10125,114,207,2024-05-19 16:07:21.26109
10126,115,81,2024-05-12 09:57:13.26109
10127,115,209,2024-05-04 16:38:09.26109
10128,115,234,2024-05-06 22:14:08.26109
10129,115,236,2024-05-10 22:14:01.26109
10130,115,37,2024-05-13 16:30:14.26109
10131,115,225,2024-05-14 16:00:56.26109
10132,115,98,2024-05-03 08:07:01.26109
10133,115,225,2024-04-25 22:16:07.26109
10134,115,87,2024-04-27 18:12:48.26109
10135,115,211,2024-04-24 09:14:10.26109
10136,115,38,2024-05-18 13:12:52.26109
10137,116,231,2024-05-20 13:24:25.26109
10138,116,81,2024-05-19 05:07:34.26109
10139,116,237,2024-04-27 04:17:41.26109
10140,116,82,2024-05-18 09:51:20.26109
10141,116,243,2024-05-12 00:36:37.26109
10142,116,61,2024-04-30 00:00:52.26109
10143,116,228,2024-05-03 08:00:07.26109
10144,116,207,2024-04-30 02:36:16.26109
10145,116,220,2024-05-20 15:12:22.26109
10146,116,127,2024-05-19 05:57:15.26109
10147,116,244,2024-05-22 21:28:42.26109
10148,116,17,2024-05-18 00:22:57.26109
10149,117,4,2024-04-26 13:10:24.26109
10150,117,242,2024-05-16 14:01:28.26109
10151,117,13,2024-05-03 21:18:07.26109
10152,117,69,2024-05-19 15:11:04.26109
10153,117,213,2024-05-18 16:22:52.26109
10154,117,227,2024-04-25 10:32:28.26109
10155,117,141,2024-05-15 12:34:05.26109
10156,117,19,2024-05-10 18:47:14.26109
10157,117,105,2024-05-11 19:03:12.26109
10158,117,224,2024-05-14 22:45:15.26109
10159,117,244,2024-04-29 17:27:56.26109
10160,117,216,2024-05-14 04:03:21.26109
10161,117,122,2024-05-09 16:38:19.26109
10162,117,105,2024-05-22 06:37:34.26109
10163,117,87,2024-05-07 10:26:35.26109
10164,117,92,2024-05-20 12:27:07.26109
10165,118,140,2024-05-18 14:25:46.26109
10166,118,53,2024-05-14 01:36:46.26109
10167,118,135,2024-04-28 23:34:36.26109
10168,118,128,2024-05-04 16:39:55.26109
10169,118,141,2024-05-08 21:19:01.26109
10170,118,214,2024-05-14 15:38:36.26109
10171,118,131,2024-05-08 20:56:14.26109
10172,118,126,2024-04-24 21:00:18.26109
10173,118,67,2024-05-15 19:15:58.26109
10174,118,222,2024-04-24 06:42:55.26109
10175,119,26,2024-05-14 16:10:01.26109
10176,119,128,2024-04-27 03:33:09.26109
10177,119,217,2024-05-19 18:36:38.26109
10178,119,45,2024-05-19 06:16:40.26109
10179,119,25,2024-05-04 19:32:49.26109
10180,119,36,2024-05-03 14:32:22.26109
10181,119,196,2024-04-29 00:00:35.26109
10182,119,223,2024-05-07 11:54:25.26109
10183,119,198,2024-04-25 11:24:07.26109
10184,119,114,2024-04-27 14:42:45.26109
10185,119,5,2024-05-05 20:38:38.26109
10186,119,51,2024-05-01 00:01:57.26109
10187,119,215,2024-05-22 11:39:16.26109
10188,119,140,2024-05-21 05:50:40.26109
10189,119,21,2024-04-24 03:11:41.26109
10190,119,62,2024-05-22 13:03:58.26109
10191,119,231,2024-05-07 14:46:28.26109
10192,119,201,2024-05-15 10:18:27.26109
10193,120,201,2024-05-05 03:35:19.26109
10194,120,16,2024-05-13 21:55:42.26109
10195,120,234,2024-05-02 16:03:45.26109
10196,120,242,2024-05-13 10:34:33.26109
10197,120,95,2024-04-30 18:37:46.26109
10198,120,233,2024-05-14 23:18:38.26109
10199,120,75,2024-05-23 01:05:43.26109
10200,120,134,2024-04-29 00:38:10.26109
10201,120,130,2024-05-09 05:03:18.26109
10202,120,200,2024-05-06 08:18:30.26109
10203,120,98,2024-04-28 00:05:45.26109
10204,120,147,2024-04-28 15:46:55.26109
10205,120,214,2024-05-12 22:38:44.26109
10206,120,6,2024-05-19 20:43:08.26109
10207,120,202,2024-05-05 05:06:17.26109
10208,120,12,2024-05-20 00:31:36.26109
10209,120,19,2024-05-10 20:03:42.26109
10210,120,96,2024-04-23 19:04:09.26109
10211,121,9,2024-05-05 06:44:02.26109
10212,121,146,2024-05-11 14:14:01.26109
10213,121,207,2024-05-07 20:48:32.26109
10214,121,106,2024-05-20 19:11:00.26109
10215,121,214,2024-05-14 19:30:22.26109
10216,121,51,2024-05-15 13:40:11.26109
10217,121,48,2024-05-02 15:47:16.26109
10218,121,128,2024-05-03 01:34:50.26109
10219,121,196,2024-05-10 11:11:45.26109
10220,121,29,2024-05-14 01:38:01.26109
10221,121,124,2024-05-11 05:54:35.26109
10222,121,116,2024-05-13 12:15:44.26109
10223,121,122,2024-05-10 01:23:10.26109
10224,121,129,2024-05-06 12:18:29.26109
10225,121,53,2024-05-14 09:44:22.26109
10226,121,211,2024-04-28 02:08:29.26109
10227,121,85,2024-04-24 14:57:35.26109
10228,121,236,2024-05-13 12:45:30.26109
10229,121,221,2024-05-19 14:41:55.26109
10230,121,9,2024-05-18 13:16:15.26109
10231,121,200,2024-05-19 22:06:01.26109
10232,121,79,2024-05-07 16:51:32.26109
10233,121,201,2024-04-27 01:55:09.26109
10234,122,218,2024-05-19 22:55:04.26109
10235,122,65,2024-05-04 06:27:14.26109
10236,122,25,2024-05-03 21:43:41.26109
10237,122,206,2024-05-04 13:10:47.26109
10238,122,41,2024-05-11 09:07:17.26109
10239,122,212,2024-05-13 23:01:20.26109
10240,122,212,2024-04-28 17:08:25.26109
10241,122,214,2024-05-08 20:44:21.26109
10242,122,94,2024-05-04 14:03:36.26109
10243,122,145,2024-05-15 20:46:50.26109
10244,122,59,2024-05-18 12:14:31.26109
10245,122,218,2024-05-20 01:29:01.26109
