id, user_id, song_id, timestamp
10246,122,198,2024-04-23 16:11:30.26109
10247,122,130,2024-05-15 20:37:41.26109
10248,122,242,2024-05-02 20:39:33.26109
10249,122,218,2024-05-14 01:36:08.26109
10250,122,233,2024-05-20 06:30:17.26109
10251,122,3,2024-05-20 15:51:22.26109
10252,122,212,2024-04-25 01:21:38.26109
10253,122,33,2024-05-23 10:50:29.26109
10254,122,108,2024-05-06 02:36:37.26109
10255,122,99,2024-04-27 18:27:41.26109
10256,122,57,2024-04-24 19:51:47.26109
10257,122,203,2024-05-01 22:26:05.26109
10258,122,79,2024-04-29 21:46:42.26109
10259,123,135,2024-05-09 07:20:13.26109
10260,123,240,2024-05-21 15:46:33.26109
10261,123,212,2024-05-16 00:24:00.26109
10262,123,239,2024-05-22 12:51:13.26109
10263,123,204,2024-04-26 12:11:43.26109
10264,123,230,2024-04-29 21:59:08.26109
10265,123,221,2024-05-03 08:53:56.26109
10266,123,90,2024-05-02 21:41:33.26109
10267,123,198,2024-05-16 15:19:45.26109
10268,123,64,2024-05-13 13:14:44.26109
10269,123,68,2024-05-05 01:24:37.26109
10270,123,6,2024-05-13 18:36:37.26109
10271,123,15,2024-05-06 02:37:54.26109
10272,123,244,2024-04-30 02:02:00.26109
10273,123,209,2024-05-20 15:43:18.26109
10274,123,210,2024-05-10 11:32:13.26109
10275,123,102,2024-05-09 09:12:30.26109
10276,123,67,2024-05-19 21:53:11.26109
10277,123,226,2024-05-17 10:13:29.26109
10278,123,210,2024-04-28 10:55:29.26109
10279,123,124,2024-04-29 04:50:41.26109
10280,123,196,2024-05-05 19:12:31.26109
10281,123,228,2024-05-11 13:42:30.26109
10282,124,81,2024-05-16 18:42:51.26109
10283,124,234,2024-04-30 21:33:18.26109
10284,124,62,2024-05-03 21:58:10.26109
10285,124,86,2024-04-27 10:13:36.26109
10286,124,124,2024-04-30 00:44:55.26109
10287,124,213,2024-05-07 09:11:09.26109
10288,124,2,2024-04-26 02:52:03.26109
10289,124,215,2024-05-18 04:57:05.26109
10290,124,46,2024-05-10 01:01:47.26109
10291,124,90,2024-05-15 20:01:52.26109
10292,124,245,2024-04-24 17:11:01.26109
10293,124,206,2024-05-21 22:57:38.26109
10294,124,46,2024-04-28 02:24:22.26109
10295,124,75,2024-05-22 23:03:24.26109
10296,124,208,2024-04-23 18:42:19.26109
10297,124,60,2024-05-16 15:14:10.26109
10298,124,83,2024-04-25 10:15:47.26109
10299,124,200,2024-05-13 18:21:47.26109
10300,124,237,2024-05-09 08:32:31.26109
10301,124,90,2024-05-01 18:10:25.26109
10302,124,98,2024-05-12 15:02:48.26109
10303,124,73,2024-05-16 22:32:31.26109
10304,124,233,2024-04-30 07:02:41.26109
10305,124,207,2024-05-05 08:13:08.26109
10306,124,219,2024-05-18 16:52:21.26109
10307,124,98,2024-04-29 14:01:00.26109
10308,124,210,2024-05-08 15:38:36.26109
10309,125,37,2024-04-24 06:57:21.26109
10310,125,62,2024-05-16 02:45:26.26109
10311,125,208,2024-05-16 10:59:07.26109
10312,125,221,2024-04-27 19:20:33.26109
10313,125,225,2024-05-17 02:17:46.26109
10314,125,222,2024-05-21 11:44:51.26109
10315,125,138,2024-04-27 23:04:03.26109
10316,125,197,2024-05-19 19:15:22.26109
10317,125,45,2024-05-03 17:43:36.26109
10318,125,223,2024-05-01 01:12:36.26109
10319,125,91,2024-05-04 11:40:36.26109
10320,125,57,2024-05-17 22:10:48.26109
10321,125,226,2024-05-13 23:39:29.26109
10322,125,239,2024-05-10 12:02:20.26109
10323,125,4,2024-05-12 17:17:48.26109
10324,125,242,2024-05-11 21:22:41.26109
10325,125,36,2024-05-23 04:59:38.26109
10326,125,243,2024-05-11 07:06:09.26109
10327,125,219,2024-05-05 16:44:25.26109
10328,125,107,2024-04-24 15:55:32.26109
10329,125,216,2024-05-22 14:12:29.26109
10330,125,225,2024-05-16 21:36:00.26109
10331,125,113,2024-05-23 14:55:48.26109
10332,125,244,2024-05-13 15:05:08.26109
10333,125,244,2024-04-30 02:05:01.26109
10334,125,119,2024-05-09 19:47:21.26109
10335,125,17,2024-05-07 23:58:43.26109
10336,125,240,2024-05-21 20:20:31.26109
10337,126,66,2024-05-10 03:27:07.26109
10338,126,241,2024-05-03 19:55:09.26109
10339,126,196,2024-04-28 10:38:02.26109
10340,126,227,2024-05-04 11:43:32.26109
10341,126,87,2024-05-22 09:19:35.26109
10342,126,235,2024-05-15 06:42:10.26109
10343,126,243,2024-05-12 15:06:30.26109
10344,126,7,2024-05-14 17:05:37.26109
10345,126,61,2024-05-20 12:30:29.26109
10346,126,203,2024-05-02 09:27:13.26109
10347,126,222,2024-05-02 01:34:30.26109
10348,126,41,2024-05-18 02:41:34.26109
10349,126,207,2024-05-04 18:38:17.26109
10350,126,125,2024-05-18 00:41:48.26109
10351,126,36,2024-05-17 00:09:52.26109
10352,126,219,2024-04-24 03:37:35.26109
10353,126,68,2024-05-14 03:00:39.26109
10354,126,230,2024-05-09 13:51:26.26109
10355,126,112,2024-04-28 06:09:38.26109
10356,126,209,2024-05-12 04:15:35.26109
10357,126,206,2024-05-04 16:08:10.26109
10358,126,38,2024-04-30 11:59:45.26109
10359,126,237,2024-05-11 16:46:58.26109
10360,126,221,2024-05-21 16:25:43.26109
10361,126,199,2024-04-30 16:16:02.26109
10362,127,22,2024-05-03 08:33:02.26109
10363,127,61,2024-05-15 06:58:16.26109
10364,127,237,2024-05-09 13:05:54.26109
10365,127,243,2024-05-06 01:10:55.26109
10366,127,206,2024-05-17 22:14:01.26109
10367,127,99,2024-05-20 07:55:57.26109
10368,127,122,2024-05-05 08:11:12.26109
10369,127,240,2024-05-11 00:57:17.26109
10370,127,42,2024-05-20 17:23:26.26109
10371,127,206,2024-05-22 02:47:01.26109
10372,127,245,2024-05-11 01:27:22.26109
10373,127,237,2024-05-16 05:15:11.26109
10374,127,13,2024-04-25 01:33:58.26109
10375,128,244,2024-04-25 02:36:56.26109
10376,128,119,2024-04-27 01:12:37.26109
10377,128,222,2024-04-23 20:12:00.26109
10378,128,19,2024-04-24 14:35:01.26109
10379,128,225,2024-05-18 16:08:24.26109
10380,128,42,2024-05-10 13:01:46.26109
10381,128,201,2024-04-30 01:09:22.26109
10382,128,11,2024-05-15 17:18:02.26109
10383,128,126,2024-05-03 21:27:07.26109
10384,128,233,2024-04-29 09:26:38.26109
10385,128,199,2024-05-20 01:50:27.26109
10386,128,98,2024-05-08 22:51:12.26109
10387,128,66,2024-05-07 03:35:08.26109
10388,128,206,2024-04-24 01:11:21.26109
10389,128,241,2024-04-30 21:33:15.26109
10390,129,27,2024-05-02 13:08:45.26109
10391,129,91,2024-05-13 13:22:28.26109
10392,129,39,2024-05-12 20:51:50.26109
10393,129,230,2024-05-10 15:38:27.26109
10394,129,233,2024-05-08 09:30:17.26109
10395,129,9,2024-04-24 22:29:24.26109
10396,129,214,2024-05-18 11:13:07.26109
10397,129,237,2024-05-17 03:39:11.26109
10398,129,245,2024-04-28 21:41:35.26109
10399,129,202,2024-05-12 09:38:40.26109
10400,129,243,2024-05-02 17:48:48.26109
10401,130,238,2024-04-26 17:52:16.26109
10402,130,216,2024-05-07 20:08:02.26109
10403,130,200,2024-05-15 13:20:48.26109
10404,130,66,2024-05-17 22:05:41.26109
10405,130,210,2024-05-19 16:18:43.26109
10406,130,124,2024-04-25 09:12:22.26109
10407,130,210,2024-05-11 07:29:39.26109
10408,130,222,2024-04-27 02:51:55.26109
10409,130,32,2024-05-01 12:26:22.26109
10410,130,117,2024-05-11 10:12:46.26109
10411,130,237,2024-05-14 17:58:11.26109
10412,130,243,2024-05-03 13:17:11.26109
10413,130,146,2024-04-28 02:08:14.26109
10414,130,222,2024-05-01 17:19:57.26109
10415,130,65,2024-05-01 11:54:16.26109
10416,130,215,2024-05-19 12:30:17.26109
10417,130,230,2024-05-05 03:37:50.26109
10418,130,13,2024-05-05 07:30:24.26109
10419,130,91,2024-05-21 10:33:31.26109
10420,130,207,2024-05-18 13:15:56.26109
10421,130,199,2024-05-04 03:54:47.26109
10422,130,198,2024-05-05 07:28:42.26109
10423,131,97,2024-05-01 04:37:34.26109
10424,131,14,2024-05-23 04:32:03.26109
10425,131,30,2024-05-21 20:55:29.26109
10426,131,114,2024-04-30 01:46:00.26109
10427,131,68,2024-05-04 05:51:01.26109
10428,131,24,2024-05-10 20:05:54.26109
10429,131,74,2024-04-26 19:09:13.26109
10430,131,13,2024-04-30 11:13:17.26109
10431,131,236,2024-05-08 21:09:30.26109
10432,131,232,2024-04-26 03:16:00.26109
10433,131,222,2024-05-15 09:15:46.26109
10434,132,206,2024-04-28 13:21:18.26109
10435,132,242,2024-05-19 17:37:23.26109
10436,132,139,2024-04-25 20:14:18.26109
10437,132,204,2024-05-16 04:18:39.26109
10438,132,200,2024-05-01 10:34:37.26109
10439,132,210,2024-04-28 04:40:12.26109
10440,132,99,2024-05-16 23:46:21.26109
10441,132,58,2024-05-06 15:29:01.26109
10442,132,210,2024-05-19 21:52:51.26109
10443,132,15,2024-04-28 03:33:56.26109
10444,132,74,2024-05-10 18:23:32.26109
10445,132,234,2024-05-05 20:33:05.26109
10446,132,234,2024-05-11 06:05:38.26109
10447,132,225,2024-05-09 20:11:11.26109
10448,132,221,2024-05-20 23:03:45.26109
10449,132,112,2024-05-10 23:03:15.26109
10450,133,34,2024-05-19 14:48:10.26109
10451,133,230,2024-05-19 22:59:30.26109
10452,133,223,2024-05-23 04:06:00.26109
10453,133,242,2024-05-21 03:17:11.26109
10454,133,242,2024-05-14 02:49:46.26109
10455,133,233,2024-05-09 10:43:34.26109
10456,133,196,2024-05-01 09:17:07.26109
10457,133,105,2024-05-15 17:57:53.26109
10458,133,71,2024-05-11 04:41:24.26109
10459,133,139,2024-05-10 02:17:34.26109
10460,133,222,2024-04-23 17:14:02.26109
10461,133,147,2024-04-28 20:39:22.26109
10462,133,105,2024-05-16 05:48:55.26109
10463,134,28,2024-05-13 23:40:11.26109
10464,134,223,2024-04-27 05:36:27.26109
10465,134,197,2024-05-07 15:23:40.26109
10466,134,212,2024-05-19 19:46:52.26109
10467,134,220,2024-05-22 12:49:18.26109
10468,134,197,2024-05-03 18:40:07.26109
10469,134,71,2024-04-29 02:00:27.26109
10470,134,196,2024-05-11 18:01:19.26109
10471,134,201,2024-05-02 19:36:22.26109
10472,134,63,2024-05-15 17:33:04.26109
10473,134,51,2024-05-09 03:11:53.26109
10474,134,72,2024-05-21 20:23:38.26109
10475,134,99,2024-04-27 14:17:40.26109
10476,134,63,2024-05-21 15:44:01.26109
10477,134,215,2024-05-04 03:29:23.26109
10478,134,12,2024-05-16 09:28:08.26109
10479,134,242,2024-05-11 12:09:08.26109
10480,134,230,2024-05-19 04:03:15.26109
10481,134,199,2024-05-20 10:50:45.26109
10482,134,213,2024-04-25 23:06:55.26109
10483,134,78,2024-04-26 09:51:34.26109
10484,135,212,2024-05-18 01:12:20.26109
10485,135,242,2024-05-17 07:22:05.26109
10486,135,62,2024-05-03 16:52:20.26109
10487,135,208,2024-05-18 18:01:44.26109
10488,135,226,2024-05-05 15:51:30.26109
10489,135,127,2024-04-29 17:41:07.26109
10490,135,232,2024-05-03 01:44:28.26109
10491,135,242,2024-05-08 18:14:54.26109
10492,135,51,2024-05-15 01:04:56.26109
10493,135,17,2024-05-10 21:44:23.26109
10494,135,208,2024-04-28 12:31:46.26109
10495,135,49,2024-05-20 20:18:00.26109
10496,135,234,2024-04-29 12:16:02.26109
10497,136,25,2024-05-04 08:35:21.26109
10498,136,200,2024-05-12 04:21:40.26109
10499,136,242,2024-05-18 00:40:22.26109
10500,136,54,2024-05-14 05:57:09.26109
10501,136,196,2024-05-09 06:03:21.26109
10502,136,56,2024-04-25 03:33:18.26109
10503,136,23,2024-05-07 21:17:55.26109
10504,136,95,2024-05-16 05:26:37.26109
10505,136,84,2024-05-03 02:02:45.26109
10506,136,223,2024-05-07 17:50:16.26109
10507,136,231,2024-05-22 15:50:16.26109
10508,136,85,2024-05-04 21:28:15.26109
10509,136,218,2024-05-07 12:08:39.26109
10510,136,4,2024-04-29 03:20:02.26109
10511,136,138,2024-05-01 22:44:40.26109
10512,136,220,2024-04-26 12:25:40.26109
10513,136,218,2024-05-22 16:14:29.26109
10514,136,90,2024-04-29 01:19:38.26109
10515,136,242,2024-05-08 07:29:21.26109
10516,136,213,2024-05-09 01:25:21.26109
10517,137,119,2024-05-15 03:21:05.26109
10518,137,240,2024-05-09 06:01:58.26109
10519,137,237,2024-04-28 12:13:32.26109
10520,137,215,2024-05-23 14:16:47.26109
10521,137,77,2024-05-15 06:26:59.26109
10522,137,140,2024-04-27 17:46:40.26109
10523,137,17,2024-05-17 12:51:20.26109
10524,137,235,2024-05-12 21:23:06.26109
10525,137,234,2024-05-20 05:11:58.26109
10526,137,40,2024-05-18 07:00:45.26109
10527,137,20,2024-05-15 17:55:37.26109
10528,137,71,2024-05-14 09:58:45.26109
10529,137,110,2024-05-07 15:20:33.26109
10530,137,118,2024-05-21 17:41:40.26109
10531,137,53,2024-05-18 04:39:49.26109
10532,137,239,2024-05-11 18:54:28.26109
10533,137,56,2024-04-24 11:16:44.26109
10534,137,231,2024-04-26 22:20:30.26109
10535,137,202,2024-05-08 01:43:10.26109
10536,137,65,2024-04-27 13:33:30.26109
10537,137,210,2024-04-30 09:38:49.26109
10538,137,71,2024-05-16 16:40:24.26109
10539,137,232,2024-04-23 17:54:15.26109
10540,138,46,2024-05-05 04:00:58.26109
10541,138,201,2024-05-16 15:15:37.26109
10542,138,87,2024-05-05 10:11:54.26109
10543,138,236,2024-04-30 07:49:33.26109
10544,138,228,2024-04-24 06:32:54.26109
10545,138,37,2024-05-06 09:20:28.26109
10546,138,41,2024-05-16 21:12:00.26109
10547,138,27,2024-05-11 05:22:30.26109
10548,138,13,2024-04-27 07:41:26.26109
10549,138,38,2024-05-03 05:19:20.26109
10550,138,106,2024-05-01 01:34:29.26109
10551,138,196,2024-05-21 05:53:32.26109
10552,138,226,2024-05-16 11:36:59.26109
10553,138,213,2024-04-24 09:38:16.26109
10554,138,87,2024-05-13 18:17:05.26109
10555,138,205,2024-04-30 21:39:25.26109
10556,138,207,2024-05-18 15:23:47.26109
10557,138,229,2024-05-18 10:34:14.26109
10558,138,211,2024-04-23 17:21:47.26109
10559,138,51,2024-05-16 18:18:57.26109
10560,138,81,2024-04-25 12:36:35.26109
10561,138,114,2024-05-05 23:39:36.26109
10562,138,205,2024-05-18 16:13:03.26109
10563,139,234,2024-04-29 12:31:25.26109
10564,139,208,2024-04-24 03:20:53.26109
10565,139,203,2024-05-03 14:38:41.26109
10566,139,238,2024-05-16 14:33:01.26109
10567,139,202,2024-05-10 01:34:50.26109
10568,139,223,2024-05-16 23:02:30.26109
10569,139,229,2024-05-05 04:20:17.26109
10570,139,74,2024-05-12 09:30:43.26109
10571,139,76,2024-05-02 21:14:24.26109
10572,139,216,2024-05-19 13:03:52.26109
10573,139,245,2024-05-01 06:14:20.26109
10574,139,205,2024-04-24 18:53:30.26109
10575,139,4,2024-05-07 00:17:20.26109
10576,139,241,2024-05-21 09:44:39.26109
10577,139,119,2024-05-20 23:48:11.26109
10578,139,46,2024-05-09 02:08:23.26109
10579,139,200,2024-04-24 19:00:34.26109
10580,139,200,2024-05-16 23:35:55.26109
10581,139,21,2024-05-12 13:58:25.26109
10582,139,109,2024-05-06 03:33:46.26109
10583,139,11,2024-05-20 09:00:18.26109
10584,139,103,2024-05-21 10:20:26.26109
10585,139,128,2024-05-03 14:31:58.26109
10586,139,205,2024-04-29 19:30:16.26109
10587,140,136,2024-04-28 04:25:31.26109
10588,140,95,2024-04-29 13:24:51.26109
10589,140,87,2024-05-11 03:25:45.26109
10590,140,235,2024-04-28 16:32:52.26109
10591,140,243,2024-05-03 06:40:06.26109
10592,140,13,2024-05-02 20:00:53.26109
10593,140,220,2024-05-02 23:23:15.26109
10594,140,119,2024-05-03 06:30:53.26109
10595,140,69,2024-05-07 23:11:33.26109
10596,140,11,2024-04-26 11:20:40.26109
10597,141,241,2024-05-16 23:46:48.26109
10598,141,244,2024-05-19 21:35:38.26109
10599,141,243,2024-05-20 17:38:25.26109
10600,141,91,2024-05-20 03:21:09.26109
10601,141,137,2024-04-25 16:34:20.26109
10602,141,211,2024-05-14 18:40:13.26109
10603,141,239,2024-04-24 11:02:49.26109
10604,141,91,2024-05-22 04:51:29.26109
10605,141,200,2024-05-05 10:50:34.26109
10606,141,218,2024-04-27 17:57:57.26109
10607,141,120,2024-05-02 20:47:12.26109
10608,141,39,2024-05-18 11:52:03.26109
10609,141,42,2024-05-16 19:53:12.26109
10610,141,207,2024-05-19 18:43:53.26109
10611,141,22,2024-05-17 07:30:25.26109
10612,141,71,2024-05-21 21:11:13.26109
10613,141,235,2024-04-23 17:21:57.26109
10614,141,104,2024-04-26 11:43:55.26109
10615,141,236,2024-05-17 23:50:24.26109
10616,141,235,2024-05-18 08:45:19.26109
10617,141,229,2024-05-16 02:27:45.26109
10618,141,200,2024-05-17 07:07:18.26109
10619,141,211,2024-05-06 13:44:57.26109
10620,141,206,2024-05-22 21:17:34.26109
10621,141,220,2024-05-05 03:32:30.26109
10622,142,10,2024-05-14 19:16:25.26109
10623,142,58,2024-05-19 16:24:24.26109
10624,142,6,2024-04-29 21:34:44.26109
10625,142,50,2024-05-02 21:22:21.26109
10626,142,206,2024-04-26 01:20:25.26109
10627,142,142,2024-05-04 12:17:27.26109
10628,142,221,2024-05-12 04:21:09.26109
10629,142,222,2024-05-13 19:04:44.26109
10630,142,69,2024-05-07 05:23:49.26109
10631,142,26,2024-05-03 09:37:37.26109
10632,142,7,2024-05-15 03:58:28.26109
10633,142,62,2024-05-13 04:18:38.26109
10634,142,241,2024-04-29 17:04:28.26109
10635,142,87,2024-05-21 09:54:08.26109
10636,142,57,2024-05-18 02:39:06.26109
10637,142,15,2024-05-19 08:00:03.26109
10638,142,44,2024-04-27 10:03:05.26109
10639,142,116,2024-05-22 19:10:39.26109
10640,142,6,2024-05-16 20:34:08.26109
10641,143,146,2024-05-12 09:25:01.26109
10642,143,215,2024-04-30 07:15:27.26109
10643,143,79,2024-05-15 17:39:14.26109
10644,143,237,2024-05-07 15:41:45.26109
10645,143,240,2024-05-12 23:37:11.26109
10646,143,32,2024-04-29 17:25:42.26109
10647,143,53,2024-05-15 03:24:46.26109
10648,143,232,2024-05-20 02:00:37.26109
10649,143,239,2024-05-21 01:22:47.26109
10650,143,228,2024-05-13 22:27:20.26109
10651,143,94,2024-04-25 21:18:54.26109
10652,144,50,2024-05-21 10:47:13.26109
10653,144,198,2024-05-05 00:52:34.26109
10654,144,37,2024-05-13 09:03:53.26109
10655,144,88,2024-05-01 03:49:10.26109
10656,144,110,2024-05-09 22:07:59.26109
10657,144,230,2024-05-22 15:03:58.26109
10658,144,233,2024-05-08 08:14:46.26109
10659,144,44,2024-04-26 08:18:14.26109
10660,144,226,2024-05-03 09:22:28.26109
10661,144,129,2024-05-19 04:50:41.26109
10662,144,42,2024-05-02 07:37:28.26109
10663,145,208,2024-05-21 02:25:21.26109
10664,145,55,2024-05-16 12:13:32.26109
10665,145,235,2024-05-05 01:44:52.26109
10666,145,212,2024-05-15 03:11:14.26109
10667,145,141,2024-05-14 18:29:32.26109
10668,145,200,2024-05-06 04:03:49.26109
10669,145,241,2024-05-10 15:50:52.26109
10670,145,107,2024-05-05 11:46:29.26109
10671,145,232,2024-05-06 12:11:34.26109
10672,145,109,2024-05-14 00:22:30.26109
10673,145,197,2024-04-24 13:00:29.26109
10674,145,233,2024-05-21 17:07:58.26109
10675,145,51,2024-05-22 22:48:07.26109
10676,145,38,2024-05-01 20:07:33.26109
10677,145,203,2024-05-17 11:45:47.26109
10678,145,199,2024-04-29 20:54:03.26109
10679,145,116,2024-04-24 03:03:42.26109
10680,145,206,2024-05-18 04:13:15.26109
10681,145,77,2024-05-06 13:10:36.26109
10682,145,149,2024-04-30 20:19:02.26109
10683,145,49,2024-04-29 20:09:52.26109
10684,145,235,2024-05-02 14:38:16.26109
10685,146,90,2024-05-22 18:37:24.26109
10686,146,197,2024-05-13 22:24:19.26109
10687,146,66,2024-04-28 03:37:20.26109
10688,146,111,2024-05-05 16:05:47.26109
10689,146,198,2024-05-05 20:33:45.26109
10690,146,243,2024-05-21 17:04:36.26109
10691,146,234,2024-04-23 22:34:04.26109
10692,146,219,2024-05-01 00:24:41.26109
10693,146,45,2024-05-01 19:07:45.26109
10694,146,240,2024-05-22 06:20:45.26109
10695,146,204,2024-05-03 13:46:57.26109
10696,146,129,2024-05-04 05:12:52.26109
10697,146,85,2024-04-24 05:26:53.26109
10698,146,146,2024-05-11 02:17:08.26109
10699,146,211,2024-04-29 01:22:09.26109
10700,146,210,2024-05-09 22:26:04.26109
10701,146,85,2024-05-23 11:01:14.26109
